timestamp,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_nvlink_tx_mbs,dcgmi_nvlink_rx_mbs,dcgmi_pcie_tx_mbs,dcgmi_pcie_rx_mbs
2026-05-02T01:24:26,,,,,,,,3803.0,46068.0,41686.0,76.0,3.8,1.2,63.6,0.2,0.1,26463612.8
2026-05-02T01:24:27,,,,,,,,3803.0,46068.0,41686.0,77.0,1.0,1.2,62.5,0.0,0.0,9319027.2
2026-05-02T01:24:29,,,,,,,,3803.0,46068.0,41686.0,39.0,3.8,1.2,63.8,0.2,0.1,28435261.4
2026-05-02T01:24:30,,,,,,,,3805.0,46068.0,41684.0,43.0,6.6,1.2,68.1,0.0,0.0,10340842.6
2026-05-02T01:24:32,,,,,,,,3805.0,46068.0,41684.0,76.0,7.6,1.2,68.0,0.2,0.1,26187826.4
2026-05-02T01:24:33,,,,,,,,3805.0,46068.0,41684.0,27.0,12.6,1.2,68.0,0.2,0.1,26215299.0
2026-05-02T01:24:34,,,,,,,,3805.0,46068.0,41684.0,50.0,9.2,1.2,55.0,0.2,0.1,25896475.2
2026-05-02T01:24:36,,,,,,,,3805.0,46068.0,41684.0,59.0,10.0,1.2,68.3,0.2,0.1,25355747.0
2026-05-02T01:24:37,,,,,,,,3805.0,46068.0,41684.0,76.0,12.6,1.2,68.9,0.2,0.1,27304992.4
2026-05-02T01:24:39,,,,,,,,3805.0,46068.0,41684.0,19.0,12.6,1.2,70.0,0.2,0.1,26117108.0
2026-05-02T01:24:40,,,,,,,,3805.0,46068.0,41684.0,69.0,0.0,1.2,59.5,0.2,0.1,26289509.8
2026-05-02T01:24:42,,,,,,,,3805.0,46068.0,41684.0,41.0,12.8,1.2,67.5,0.2,0.1,25493664.0
2026-05-02T01:24:43,,,,,,,,3805.0,46068.0,41684.0,29.0,12.6,1.2,63.1,0.0,0.0,4855695.4
2026-05-02T01:24:44,,,,,,,,3805.0,46068.0,41684.0,78.0,13.0,1.2,64.4,0.2,0.1,25780686.0
2026-05-02T01:24:46,,,,,,,,3805.0,46068.0,41684.0,79.0,5.0,1.2,59.1,0.2,0.1,27496923.2
